Nome,Generazione,Rarità,Attacco,Difesa,Valore_Punti
Cyndaquil,2,Non Comune,41,90,3
Metagross,3,Comune,73,63,1
Squirtle,1,Comune,37,70,1
Aggron,3,Comune,93,63,1
Arceus,4,Comune,22,84,1
Torchic,3,Comune,66,66,1
Garchomp,4,Rara,70,63,6
Latias,3,Comune,57,65,1
Treecko,3,Comune,67,39,1
Squirtle,1,Comune,37,70,1
Torchic,3,Comune,66,66,1
Torchic,3,Comune,66,66,1
Charmander,1,Comune,49,30,1
Arceus,4,Comune,22,84,1
Mudkip,3,Comune,26,45,1
Charmander,1,Comune,49,30,1
Squirtle,1,Comune,37,70,1
Arceus,4,Comune,22,84,1
Espeon,2,Comune,25,42,1
Aggron,3,Comune,93,63,1
